vol,N1_moy,ALT_moy,TAT_moy,M_moy,Q_moy
799,105.30929486394366,18966.47479139303,-14.050483490491304,0.4551811926987578,9299.23577095503
800,105.47662242983648,16157.20777135893,-6.5502343018245615,0.42393754887500007,9809.223039760982
801,108.72234860031675,25297.96373191445,-19.100809236506286,0.4941503661194391,8616.125445977508
802,102.93363046996853,17934.215195048477,-12.108556384776191,0.42599617032343423,8724.811554669943
803,108.02712472015878,19583.218704827676,-8.256682915445074,0.44253857883355535,9614.723992187695
804,108.05554967095802,20885.937283139046,-15.087504285424696,0.44358942183072286,9295.720344355586
805,108.41440869917122,20147.183776058402,-7.382570904593342,0.42234150070691906,9410.66636267765
806,106.99346462093605,20722.018659598107,-12.963460092837103,0.449516674512333,9075.755379205762
807,107.85087545433278,22471.361770836764,-16.25633577343003,0.47792568542452835,9123.704873109056
808,107.99374222793399,21162.95018368232,-8.046300011998465,0.4609465303757669,9172.111059739142
809,108.696196839076,20923.03058005032,-0.7679862271980827,0.46166290984504804,9282.369602627945
810,96.63080104168698,8082.71304405118,11.92245614506272,0.36188037057243816,9176.979411784678
811,104.53219608588184,18418.54192625516,-12.619714522753377,0.4485435074668304,9233.706768529031
812,107.28285996048935,16924.544108948867,4.5197062985176455,0.4087158571000001,9600.88347018488
813,103.96072169048892,16803.4378628764,-0.8105628122815759,0.40371957718018536,8979.862736123143
814,107.85864192847448,17101.194222793314,-0.985176464088784,0.4020264086074767,9896.041430995252
815,106.70591401083564,17903.350027779383,-3.1978922752828125,0.43732015369312505,9564.70274278342
816,108.910291387816,21406.120850700463,-14.312403278639216,0.42601912480000004,9225.310334729851
817,103.85116088516935,18410.352679820724,-4.594964072249999,0.41985347478636365,8637.2904164197
818,106.4786151408794,20019.935715481548,-2.618822639430951,0.42941787626200884,8981.105192872235
819,106.45102345229056,21985.744988194314,-8.62241560298813,0.4690520693715084,8714.81235194441
820,109.709824590224,23597.120866103676,-7.346660400728213,0.4905823234357395,9178.386814271726
821,107.25661495933484,20439.20773263804,-6.770773461497456,0.4477606617131232,9119.701479452135
822,106.46484131843651,18881.109020762557,-15.277100146948833,0.45184044932836787,9634.831865813077
823,108.68651027779939,20349.710773093015,-10.919862338569226,0.4352332946952841,9511.934676904144
824,106.64654373598384,22069.276055441747,-5.985440156722174,0.4799801214078261,8647.932990925885
825,108.14201581474191,24147.01048509061,-11.802831947960847,0.49701400135598556,8717.675343117697
826,108.56372934703408,18630.956101898384,-3.475427608512358,0.40661411038973383,9632.368192955224
827,103.20746663493945,18986.820521643887,-4.197865143381243,0.41479121149951026,8212.024394565336
828,108.46487939061335,22727.933125930696,-7.692343874453781,0.4738950278571429,8942.654387469818
829,107.66418716376712,23382.099065955234,-12.92329050601292,0.4862639155920217,8760.283242385094
830,108.11802536952236,21615.401561583116,-6.346996843798499,0.458011696041,9092.211231877127
831,105.01834206986285,22522.99664419311,-14.305858257199594,0.4800988957741936,8356.633248571807
832,109.68573190978073,24722.621028561553,-11.58408045260765,0.48834885937900363,8838.291860600626
833,102.03433195404354,21667.8305058053,-19.113809577270043,0.48270149714858496,7920.875534845194
834,110.8662682934999,23381.51968983158,-3.7011491431273957,0.4690610822876713,9204.971167248088
835,107.29835954161483,23264.980314426346,-7.008770157167612,0.4956061632923076,8621.375296377302
836,109.0695985258958,20596.122172546595,-3.9901106316283323,0.42647990083000004,9409.722192251724
837,109.56245280872469,21772.92841536814,-7.108928701338791,0.45816363231218016,9321.101303033145
838,108.45673501030385,25038.290085426397,-17.07605301586776,0.502346354775,8677.108973393613
839,108.43615775631024,21861.1211031361,-4.082128672551332,0.4760259351886882,9111.842555102647
840,108.80301316626175,21566.774413072344,-3.295202313767151,0.47025291135498953,9321.509318549355
841,108.17827996543954,24783.430559210297,-8.205023063524282,0.49915909510264905,8432.041290845964
842,108.81677094028154,24757.073166409264,-15.55814124216296,0.4917402746888888,8753.848890386924
843,108.58802808440639,21314.615542659412,-3.451685358542233,0.44113108483651225,8974.383341235705
844,107.0010440027538,20487.29471176408,-16.372860487327586,0.46253991219827584,9369.36086441143
845,109.76905602308248,23091.730993364865,-12.22947559156044,0.454887087135989,9066.161497229663
846,109.81088605698213,25396.858880019543,-12.159440542238526,0.48881704011594207,8651.67402910847
847,108.29239734857222,25670.416049367177,-18.87399115341904,0.510964037673575,8579.344767349707
848,109.64832230984165,22679.582139741033,-7.199619316226629,0.478364915124646,9239.299696660435
849,110.37262389506706,21618.451371754825,2.4203808768350887,0.47266000904162275,9602.244468014549
850,106.15033745572778,20515.758962153704,-5.593104593207655,0.4531965903818182,8746.10197868934
851,109.46858106558157,22637.06043031657,-6.720971993341774,0.47840268218605814,9227.561727082519
852,108.465558417341,22657.655601450453,-8.402602326179702,0.4736931042163366,8901.721481794995
853,109.18116194557633,22287.162088906345,-9.156285416311436,0.47307715946329787,9252.943814751507
854,108.00777026303535,22364.159687085954,-8.33737158903855,0.48401358464018696,9011.503090618557
855,98.19004255066193,15727.228629786881,-19.126347439978137,0.42677337160874573,8326.277378914623
856,107.06869874326101,20035.93105921949,-4.943439714092976,0.4640507388170011,9350.42971713615
857,105.4154645031904,20660.13487661733,-9.244823038980174,0.460131588,8719.47359981634
858,106.82267017493142,20340.18134762056,-6.365474937056852,0.4232548500654206,8812.416078870987
859,104.49531326627368,18584.550014333105,-8.23761670160329,0.4239727959074915,8858.992603538969
860,106.59369044054479,20360.924042785085,-8.553628259216591,0.42327567731625837,8879.263427245924
861,106.91206705049913,22049.168296315664,-11.388696980530055,0.47735808610655733,8878.520724913289
862,109.07753558608957,24329.329822257136,-11.80990398587422,0.49500647801694914,8905.337902837395
863,106.43561643580885,21556.344068762126,-11.769988185068181,0.46640282628371627,8785.34219416947
864,109.29137877988832,21577.70013467364,-9.82823069914832,0.44764001699652367,9355.096314879935
865,101.57069416379144,15602.57645253806,-3.3634388147905843,0.40672345725000003,8833.531944467411
866,103.28822569870921,18947.93621963164,-20.56312780327386,0.4546311017178423,9034.642365177659
867,109.40823258814069,21890.83399314497,-6.4401417675662485,0.466699520193566,9408.676389006429
868,105.78874546237964,20722.839268383384,-11.726980305332587,0.41954527311702133,8431.306166874732
869,109.66569173242603,21151.1868682206,-7.983308142405062,0.43429136721518996,9436.221245680463
870,108.07299260601931,21989.007965388126,-9.507278604332154,0.47348026787105557,9158.41098394312
871,109.54519492826,22532.901701457344,-8.226360859173683,0.4648885875000001,9243.077332542784
872,107.59003985285001,22019.987815383516,-8.204687289792647,0.466841840325,8884.965232223616
873,109.49820262475066,19762.598453055467,-1.9104168195813733,0.43279650650000007,9771.097079751456
874,108.4306555811094,21517.974962537955,-4.759501582967227,0.4618684377804878,9116.606222542878
875,108.73563248707251,22220.086835906346,-5.183899436348972,0.4781632074501466,9143.812044598646
876,106.20254901473841,17762.097296875825,1.1679870296574664,0.4261310059686324,9342.101004916947
877,104.47147084499714,21675.557372308096,-21.41999554792311,0.4737450753140747,8564.28146138241
878,108.87933810572086,18597.658844499358,-1.2983474605225453,0.422354970411844,9807.518370530659
879,109.54653942317974,23470.769926431334,-7.661338537653759,0.4893348493563116,9117.775421465818
880,109.78640674311724,21713.838721356766,-6.2306513859068575,0.44620007469601175,9355.748216965798
881,109.80746712010784,22757.5955227838,-6.942176397598092,0.4738027450514317,9260.38957764754
882,108.25394705431329,22251.793816639005,-10.813895678231557,0.47636281058606555,9120.336841793058
883,110.0061929259499,22612.534793882067,-7.770662912561855,0.4603010031649485,9254.159105551285
884,104.78537182591221,15651.812616822193,-5.299045174697876,0.3949801191254826,9537.71556924587
885,110.06916042788346,22781.34805185779,-8.31374458390231,0.4531688205763006,9185.98548902413
886,107.67663398902378,22963.35059287975,-19.09939954811019,0.4795666269152792,8913.968548069815
887,106.66952877658152,18110.64279172236,-9.262249518610133,0.41424056837635137,9502.083163020563
888,107.63461843932626,22808.96896401328,-11.241570895206088,0.4817936270454546,8859.603490631027
889,109.12173216720561,25764.367882574534,-14.432652450378434,0.5172040974024725,8586.205837914027
890,106.46883573136498,22132.228064683328,-9.553602709926617,0.4726100882215132,8583.680721916646
891,108.25895074338659,20538.948257115462,-3.1426697281709868,0.47382952827007774,9521.83134716516
892,103.47948007905607,17886.173599418245,-5.363082027830509,0.41375634017796614,8707.20154833561
893,105.11955901341943,18194.559974356598,-10.944768111178933,0.4085586448743655,9191.189647297939
894,106.84960286818065,22539.537251116242,-10.186153840779248,0.47798926293381727,8648.485618161285
895,108.79565961542976,23155.24118467997,-10.285811198980658,0.48351800040687687,9030.036784962744
896,104.0943513663631,19750.536078399527,-7.35109707602829,0.4285047223771849,8442.115556551846
897,100.50387074242478,16781.579156284613,-20.867513837097302,0.42575948284850296,8726.804997203535
898,103.99725598862862,20523.859033023855,-16.003405622645168,0.43648535438696445,8333.667613085805
899,104.77760932509797,15668.514594810327,1.5207082855934577,0.41455065274966624,9540.562329794715
900,104.29575881246338,18536.321068459514,-2.161679985445996,0.43708711634890784,8873.682704591223
901,105.80651684623452,17769.397509815914,-0.9908571814567557,0.41005294699052136,9172.909875217945
902,104.90716964421999,17839.42195205099,-3.7452803913835004,0.4255782555887909,9142.021607615456
903,105.8507428267744,20027.959592314448,-8.567339376227546,0.44521536048053895,8877.688729210411
904,91.09513159827848,7446.11426909126,11.945221025239979,0.31955209153897546,7846.974938149222
905,109.54058620569775,20316.25653909999,-2.1173446076254763,0.44972245763977126,9671.732154518373
906,105.2145903941745,16918.225098422026,6.66427094333542,0.42664802706382987,9245.104357871009
907,105.06177890594931,19268.63309363715,-20.8117692690377,0.46362039751785716,9408.510506811936
908,106.93529951062372,20764.143013535377,-0.23175585608674132,0.4539220070338984,8891.825450089547
909,110.40988889158196,23199.06470455129,-3.116898874288106,0.4776644830817844,9197.551904273783
910,109.28972473670328,23149.324771585936,-5.783830644134914,0.4890249020019343,9102.65701265898
911,107.41594171729025,21002.534215329317,0.9215380411020984,0.46748198659467755,8917.291652582575
912,110.11667988620559,19209.41608512241,-0.8360194550058145,0.4230930334011627,9876.538121284311
913,108.00357828263623,23927.826099459897,-11.641017457996496,0.49042953203721545,8633.839549803783
914,109.33384451011298,23311.976324336985,-7.746186081061833,0.48992984225266734,9120.193428078586
915,108.21220559374686,21971.671982184103,-10.088717314187878,0.4702488391863637,9127.599786099321
916,109.48876917742504,22631.589418250907,-5.853293779164355,0.48038030657376246,9239.208034148476
917,103.23180382020311,19044.744394763515,-6.715848791623639,0.4232462015948276,8357.37399310071
918,103.87326169190575,20083.037912619526,-24.7730174644352,0.45099656517895365,8843.845771522456
919,108.99995652235188,20475.69514829149,-8.03776776975723,0.45052901398192774,9570.830422288394
920,109.01052445980503,21974.629772805416,-8.714443366310695,0.4756545381112717,9332.30406037905
921,107.52525081838058,23341.131606769068,-13.146543015223406,0.48863518016003693,8799.81262664216
922,104.94736708907735,18573.299664939255,-3.48423730820268,0.44238503771924287,8984.740578398587
923,108.9334515636372,22402.028102571316,-0.9296635602416184,0.48091034220670387,9008.727074737579
924,106.55827828219606,20898.728701151013,-6.037084034265389,0.46811367190677966,8912.456731622788
925,110.37957390562538,20808.518937067707,2.1885980300461227,0.45808639925109174,9638.309065742638
926,103.43383403970387,14589.049749909322,-2.2312049556308216,0.396131876420548,9492.794172620766
927,108.75184354364346,23196.685781906963,-12.997577407112878,0.4802426282688541,9020.873031061556
928,103.89686864990519,16387.87482829543,-5.539448395571112,0.42169726265233887,9271.984267053764
929,102.7539316914031,18525.56309099182,-23.229108233669404,0.4291137889875,8838.025743827295
930,108.04169049606217,20021.047648209737,-8.675914102437197,0.457419300553398,9648.765037543037
931,108.76993189677633,23582.937862352213,-11.438067305748426,0.4942912156227518,9025.116191167164
932,108.93189701764916,21462.374561328637,-2.5525816745447223,0.47375369338416423,9361.590421138362
933,104.9883857151262,21534.725748169752,-8.764648147600937,0.47755005102161496,8412.333472613227
934,110.016267562799,23081.978266850114,-4.967072627528617,0.4903903528642039,9233.579996764669
935,108.36306164842891,20890.042019085486,0.04839409231739584,0.4600396419262462,9174.519275313512
936,110.69371892673998,22241.137824281905,-1.2934980597259285,0.46291841185667393,9436.410899012568
937,106.28463086518924,20319.195586857913,1.9981304689767612,0.4641666118183098,8836.737008578397
938,109.43927703208682,22026.889177346384,-0.2355978066895528,0.4706619626507463,9207.726303714437
939,109.01397314658526,22579.585031069495,-2.32333092212096,0.4860301360519651,9073.293650983847
940,104.93329238569106,23185.002800963604,-23.76078891968345,0.49653156369624585,8415.224804110778
941,110.45839021153179,16762.182606257928,4.042703449166401,0.3913879287528,10317.005787785292
942,101.06690939965661,12554.706439448042,0.4237430844726232,0.394114355221902,9387.499918464126
943,107.37416038448266,22738.70427531857,-9.628621973387434,0.4744712660104712,8660.153198060929
944,109.18639081120955,24543.727284687466,-12.171152334357672,0.4939580507994768,8803.612307461539
945,106.72709461671184,21851.767488959034,-2.628705016150285,0.4776461709017059,8704.679013961077
946,109.78485143707546,24535.577118934896,-8.244149635935134,0.5013258011148648,8953.668838997392
947,106.92240971424324,19531.06387680556,1.188935303177263,0.4388551062042026,9178.04857878581
948,108.1504097798941,22824.97071006684,-11.292473244834664,0.4815398116231471,9002.169784008345
949,106.43853699461384,21955.681969636036,-1.60300222941407,0.47557220233398284,8559.4128683283
950,108.02095153767415,24511.94994776959,-18.477755348267458,0.50126066849162,8681.355560875725
951,107.51115002956192,22451.410117786527,-16.86763435672549,0.47760056935714285,9086.686142057151
952,105.29919464749915,17652.717541445094,3.0390068109424324,0.41405716481250004,8963.890301803307
953,110.6023403321921,19658.65340222485,1.5576511549268781,0.42059647226086955,9804.958274338162
954,106.1450253471112,16564.08098663643,5.392448825337028,0.4033007518494133,9444.623817238498
955,105.96036830100573,16837.367440347938,4.472501675502428,0.41895534181310684,9511.436937750976
956,105.610366051018,20925.436082411674,-2.886824602254409,0.44381109435,8491.128226298393
957,109.69961429289125,24784.44468230582,-12.718513762246697,0.48468847598490566,8774.884501250273
958,108.43720323291438,21143.77662842849,-2.922855530348943,0.46723115825075534,9272.506855358888
959,109.92424176493213,24417.37624517965,-2.860088120442968,0.4961621688846484,8824.058644719767
960,108.10679362255648,22811.99437312992,-4.682489493786798,0.48883483922033893,8822.71774986557
961,104.51409814457948,23096.502293018264,-22.756012548285714,0.4957370084999999,8282.757574427804
962,109.3876073116806,19149.13632957117,-3.7573595547533993,0.42113049984177997,9771.897644236164
963,104.74512854987618,20972.01254350246,-1.281836322153776,0.47222238842487047,8338.789223915517
964,110.31869730545444,23485.170056531326,-4.3290691628059825,0.48323252110909093,9194.37893472036
965,105.55127385557583,19991.911270188575,0.09381362320548338,0.45784184148742463,8720.256091649118
966,109.85361164374362,20851.098020453304,0.3267189432815719,0.4639963714503866,9682.042926084845
967,105.56803473361664,19343.880609994652,2.5282889872195855,0.4551107314686636,8941.37606659907
968,105.56803473361664,19343.880609994652,2.5282889872195855,0.4551107314686636,8941.37606659907
969,109.96294939965247,20567.30851254635,-3.0808133928995827,0.4455786435983313,9645.268811464866
970,109.96294939965247,20567.30851254635,-3.0808133928995827,0.4455786435983313,9645.268811464866
971,106.54613107580015,20016.557392712315,0.21828392202613311,0.4493914344740981,8861.83631112567
972,106.65954435823102,24916.863570177447,-21.127590370399087,0.5109577551640625,8373.037791718472
973,110.03553243784543,22799.687691874376,-6.632164919097219,0.47417256697685184,9259.750866080247
974,100.16156770739035,10909.433741492541,2.5479643657964166,0.37788494014495116,9500.371501335349
975,107.37416038448266,22738.70427531857,-9.628621973387434,0.4744712660104712,8660.153198060929
976,109.18639081120955,24543.727284687466,-12.171152334357672,0.4939580507994768,8803.612307461539
977,106.92240971424324,19531.06387680556,1.188935303177263,0.4388551062042026,9178.04857878581
978,108.1504097798941,22824.97071006684,-11.292473244834664,0.4815398116231471,9002.169784008345
979,108.61901474595648,22165.78585413266,-3.106992937742425,0.47180388838429754,9006.168788514982
980,107.77425463698381,19925.672644076552,-4.822751686019933,0.4460095300863788,9354.174492633761
981,109.30165157629034,22429.56091503327,-2.1267043196920907,0.48164803180932203,9191.032330202968
