vol,duree_s,alt_debut_ft,alt_fin_ft,TAS_moy_ms,Vz_moy_ms,gamma_moy_deg,rho_moy,D_moy_N,F_moy_N,E_meca_GJ,conso_kg,eta,rend_Jkg,TSFC,delta_atmo_K
293,2428,352.38468164799997,40565.968154452,173.2727601977713,5.051048471063689,2.1385264956309835,0.4324585701917258,841.3464536052469,32518.07337939224,5.155578627941558,1996.100548752063,0.05978761838607214,2582825.1142783165,4.332006319768183e-05,11.035856526002025
294,1559,259.651870688,41720.491650904,169.52951935859437,8.091450307381736,3.24985144591399,0.4947782573644603,1411.785112694173,30107.08080825403,5.310268312279541,1550.7141433838897,0.07926856031043052,3424401.8054105984,4.862627231641407e-05,18.72170841168319
295,1001,-18.546562192,33972.665295196,145.9921393493223,10.440282509454518,4.659126689365691,0.6454186103249479,1565.0648148631687,40412.40685708001,4.368009586106029,1124.973476596218,0.08987885947110655,3882766.7291518026,3.553142110615618e-05,18.493895266632215
296,2190,190.102262468,39406.808017452,173.57444959658574,5.4699581701577005,2.3550236404242493,0.4351704646758852,1415.269956843494,37008.83750599799,5.114773487361017,1918.0698213536525,0.06172743719313392,2666625.2867433853,3.989086436942622e-05,16.509265165896995
297,2114,115.9160137,38252.284521,174.3136961716724,5.509662299848961,2.374200555322556,0.4521356567685403,1740.9650756704884,37473.0617249636,5.006861098654133,1830.711373547186,0.06330848441951759,2734926.5269231596,3.942626463586292e-05,19.760542400215144
298,3214,185.46562192,41720.491650904,178.52688468968051,3.943620132329756,1.673184588335935,0.4119107546323134,-903.7129604186952,30819.764443961023,5.0433976057008465,2491.9018263219464,0.0468498853821602,2023915.0485093205,5.1946089076848023e-05,5.694024857983277
299,1945,194.738903016,39411.444658,163.86958448985152,6.170503183590887,2.7521193714553998,0.4462875614435746,1496.3841887660788,39646.700185951704,4.982282598742566,1639.4738782537138,0.07034611361693541,3038952.1082516094,3.591883567238532e-05,15.925520746699684
300,2450,-55.639686576,40542.784951712,173.36772518393812,5.052126790101405,2.1981674162141767,0.45087378785962257,804.2614818818817,35119.74632344557,5.279885878193049,2016.0945651521504,0.060621948308513175,2618868.166927769,3.8767702889066954e-05,15.566095604993313
301,522,255.01523014,25116.681848516,129.42324718210483,14.455259254811605,6.946081244224836,0.7970758818448348,1882.1257724790385,50623.87283877035,3.1635613895463597,730.4907891651909,0.10024847514459269,4330734.126246405,2.9739354748648657e-05,15.971636194669362
302,3805,273.561792332,40561.331513904,176.27332094719264,3.239584015533735,1.3800965870296167,0.3602449285623202,1420.4475384482535,36468.82679193698,5.435531667880091,2748.0867424385838,0.04578548790653798,1977933.077562441,3.940656551788545e-05,16.424695793228757
303,3951,125.189294796,41725.128291452,182.75340078908977,3.2082265445097047,1.323952155162866,0.3545584318195307,1291.3997414521455,33124.12665860115,5.632555634463144,2981.0837915239517,0.04373685592131129,1889432.1758006476,4.6051444910712625e-05,14.336244581700262
304,2781,333.838119456,41729.764932,179.14137267987414,4.5495711661839495,1.8932687829376893,0.38825217355196684,1535.8876004190386,33393.40743080559,5.422225195068553,2270.5565104096504,0.05527916681775219,2388060.006526895,4.3409989782055325e-05,14.616167360462088
305,3749,500.757179184,40570.604795,177.19239211495287,3.2644489534972907,1.400357421927155,0.36810734337569234,1479.036198729677,34723.00216016756,5.299428951269948,2779.263516995664,0.04413829984613637,1906774.553353091,4.193895005335649e-05,14.804282430150002
306,1651,194.738903016,38280.104364287996,162.5347863985411,7.042813170398883,3.119743968584729,0.5069900790914885,1693.2501101531518,35850.98781129353,4.914128872605056,1551.5602563562074,0.07331522104678005,3167217.549220898,4.057852093929215e-05,22.231666908494756
307,844,115.9160137,35618.672689736,149.27140581789777,12.877422626450576,5.5961056107948774,0.6426136005414007,2028.711114214557,41171.4663506377,4.601326730692449,1041.4668807490168,0.1022713202012723,4418121.032694964,3.441242918177909e-05,20.80369060160025
308,2366,204.012184112,40579.878076096,167.8318042922918,5.2156592425361605,2.307880420729136,0.4175203287153816,1647.4717934128803,34783.98113594825,5.241350293495717,1968.460392321913,0.061635760396004595,2662664.849107398,4.380815417632554e-05,17.0426733762901
309,4990,922.691469052,42888.925069,177.84655370004484,2.588874446866378,1.090438314186002,0.32309914211460083,-611.7278135640875,36079.15894300341,5.391897794026444,3173.391597577546,0.0393309319376388,1699096.2597059961,3.7750405406868194e-05,7.971845009623518
310,3379,445.117492608,41720.491650904,176.11558061095627,3.7251000750728407,1.6201135435678613,0.3664548296275583,1913.1321941909139,33945.35987881448,5.533553197404521,2569.5407524939483,0.049849962128390254,2153518.3639464593,4.116513200026701e-05,15.044174713435565
311,1343,296.744995072,40570.604795,161.08162127523053,9.147429641835048,4.015750495595874,0.5097940799861806,1716.8001575104913,34788.23149913915,5.182353456611387,1411.9019103107792,0.08496474485490481,3670476.9777318877,4.432545330976386e-05,20.61245571596927
312,1796,-64.912967672,41725.128291452,169.93908838761453,7.1177669801655625,3.0244202912512272,0.46054667730433263,1952.1550231840195,32871.649202077584,5.48418411523218,1708.4197645337422,0.07430767836250234,3210091.705260101,4.474123849847674e-05,20.650734855068517
313,3034,129.825935344,40570.604795,177.38404026957278,4.06757058291704,1.6982236633756684,0.41011047566182895,1475.2389395767063,28681.49436364402,5.447562839685214,2436.5188731339676,0.05175457208635646,2235797.5141305993,4.795620442195481e-05,19.810053625647146
314,2483,199.375543564,40565.968154452,174.56135857090285,4.960406665063025,2.11605909052355,0.4110996391415345,1778.5671610080644,35085.85783987642,5.292919973112071,2024.2866237537423,0.06052566580057363,2614708.762584781,3.934748135655828e-05,18.377311631084098
315,2496,250.378589592,41743.674853644,178.32446741095765,5.068665945764537,2.0711927569661426,0.3964240583323462,1744.1396343562453,33171.25459471573,5.464889827424902,2093.2415190316724,0.060433580257408095,2610730.6671200297,4.376865109080079e-05,17.79573664071024
316,2617,-41.729764932,40575.241435548,174.7283375310508,4.7326307757018355,2.01250627215207,0.42488781266764564,1574.1522388146152,30836.99367443652,5.359741767234954,2177.780766760817,0.056969966103754426,2461102.535682191,4.690718272555518e-05,18.086606604542133
317,927,222.558746304,37422.325862908,137.0085275018003,12.236086191606503,5.8430180227580095,0.6282537623922261,1598.2597315066769,41924.17871017459,4.676141812512496,1107.6214009539958,0.09772655470954113,4221787.163452176,3.348839072669238e-05,16.92002842446
318,2484,-27.819843288,39416.081298548,176.85920154906142,4.849161739654903,2.06054636726815,0.42995451673816865,2065.6148461431576,32425.618866597204,5.391142521635994,2173.664392817444,0.05741225103147371,2480209.2445596643,4.453263711164042e-05,22.576422939444626
319,2376,13.909921644,40565.968154452,176.75907744941094,5.197020728937009,2.165043245255896,0.42473315176315585,1754.8570956880963,31594.429616102072,5.385684987258497,2092.3970784434364,0.059581728176116455,2573930.657208231,4.793680282274489e-05,19.205001082532185
320,2256,143.735856988,40570.604795,172.66993403229628,5.48295696609453,2.4239489707747497,0.4466412393192152,-895.979721260624,33955.55316822715,4.905809161653973,1885.333299382258,0.06023359227661096,2602091.1863495936,4.2110939969182434e-05,4.304423487073076
322,4721,-13.909921644,39416.081298548,178.6998045230043,2.5566402176521703,1.1256259573899314,0.3791143043150275,308.4498129849718,35569.24612617327,5.198386541274131,3378.011303451722,0.03562244497695855,1538889.6230046097,4.054493227890839e-05,5.778160419577864
323,2487,338.474760004,41743.674853644,174.1960659228691,5.096505350635341,2.1548630256879386,0.42477877137062797,196.26273197986427,31097.54782613173,5.254886018236984,2123.265250528141,0.05728953554979769,2474907.9357512603,4.6168485747186664e-05,9.58990784991231
324,2072,46.36640548,39388.26145526,170.14898409885905,5.779063009287037,2.5257408284227982,0.4558436411798279,317.4630151519804,38350.102872123556,4.921660674161074,1658.8852365448065,0.06867704161240695,2966848.1976559805,3.6230813687973754e-05,6.001802032346315
325,1764,176.19234082399998,38247.647880452,167.6699729176281,6.589569650522153,2.9387177687242505,0.48112113216073304,-217.8024940766269,38916.192612451625,4.6994240392214275,1475.7949750187845,0.07371143398118818,3184333.947987329,3.7863467303628525e-05,4.834060349163554
326,2521,176.19234082399998,40570.604795,171.67711639566681,4.908265608363685,2.156814766324027,0.429261588038469,140.13770742820117,35534.80784024094,5.048333801457298,2026.418758076649,0.057668030495509885,2491258.9174060267,3.9025561946573137e-05,4.213600935449839
327,2141,120.552654248,39416.081298548,168.41984635960625,5.615138469289314,2.4827988384652695,0.44701028842003315,689.2090466599748,39205.522034709684,4.924239449405239,1769.415508022708,0.064420721856997,2782975.1842222707,3.61624702596562e-05,6.091400783002246
328,2774,231.8320274,41725.128291452,175.34796731549292,4.563113850941982,1.9834754555556888,0.4052625780940913,60.01758595521204,31171.224844434433,5.185022452363988,2267.318390131849,0.0529363976410108,2286852.378091667,5.090281939130138e-05,4.728936289052815
329,957,523.940381924,36128.703150016,138.59336890693177,11.353165728654757,5.187299696047831,0.6907443351614472,278.4250651228773,36117.86388607568,4.319019379249647,1135.40395266939,0.0880543882294422,3803949.571511903,3.792239418360615e-05,6.432461752986694
330,1200,139.09921644,40570.604795,153.1764660452862,10.279989021452309,4.593342132760566,0.5671310173080947,-141.50697072717938,34798.615097608126,4.857777403108898,1252.9968556000415,0.08974368171422205,3876927.0500543923,4.326726419863308e-05,3.8115428482000175
331,2548,180.828981372,38256.921161548,171.11926385574608,4.579402799071572,1.9848160356084934,0.45458174483770575,-889.836384477497,35652.8299645401,4.642577389100425,2010.9332393400434,0.05344139083772291,2308668.08418963,3.948755757421985e-05,0.719547900238593
332,2546,-18.546562192,39406.808017452,168.56236161811188,4.743088311784965,2.24918563682711,0.4292010633270923,-873.7857005930767,42787.12050853489,4.793926278776315,1948.952755080553,0.056938535540759234,2459744.735360799,3.315626328535334e-05,1.1133546583889713
333,2189,-27.819843288,39406.808017452,166.52296388514577,5.51766215103489,2.5242073824098763,0.4752560598091937,-527.9768745142204,35004.623053052084,4.874418465566272,1807.4776076166938,0.06242609053717547,2696807.1112059797,4.132208534454293e-05,4.636435933428693
334,1873,157.645778632,38256.921161548,169.04917851506835,6.232188444237054,2.7854773072373926,0.4769271988110458,-69.08682120467006,42166.87906651341,4.766720158590269,1565.73171714313,0.07047231859947375,3044404.1634972664,3.177832912206709e-05,4.075264729404661
335,2832,0.0,38256.921161548,177.11598619301157,4.1382544592218276,1.7302384486653508,0.4430617246433209,-262.2263696514663,33991.412638682385,4.825913441247835,2262.44874841965,0.04937612812938895,2133048.7351896027,4.281229115969312e-05,2.9090436970957785
336,3420,491.483898088,39411.444658,173.54850369816106,3.450561733100235,1.5023385258398336,0.391855582679744,668.2831608010187,40132.52300027211,4.963632896744814,2406.5250864271547,0.0477447379605152,2062572.6798942566,3.5777370016712386e-05,4.438574105832415
337,1246,46.36640548,35933.964246999996,155.85045517853828,8.788706687277966,3.957439945811896,0.5987024529393079,105.45514683051155,37550.54630005115,4.423973797223799,1245.0108215560808,0.08225374357282174,3553361.7223458993,3.5689963340638126e-05,6.639035788119879
338,1165,32.456483836,32456.483836,147.98634167915222,8.51178488630627,4.108230255023824,0.6245324492272362,-148.6608572174358,41286.4262196466,3.9739967972392694,1109.089873941903,0.08294248172676001,3583115.2105960324,3.149853970862449e-05,5.42842604521697
339,3199,78.822889316,40565.968154452,172.23822703008776,3.8773270325070652,1.7178558168468436,0.39770189084854135,90.86607802573333,38081.1852354983,5.108540456345467,2321.857314582731,0.05093045578709255,2200195.690002398,3.635260874781388e-05,1.0397187044311356
340,2859,64.912967672,41734.401572548,175.49749953545617,4.439788182933468,1.9112755312198022,0.4074081727393605,-438.73438770410235,34882.943968973304,5.153663155156918,2195.88149444406,0.054327958281477316,2346967.7977598202,4.357824523242302e-05,1.967365771066993
341,3803,148.372497536,38247.647880452,176.6458551747021,3.059426639137414,1.346679491763645,0.4195160847831167,236.38524556784972,34161.65808900586,4.9124639082708095,2831.9509296766028,0.04015410052817168,1734657.1428170165,3.8617883280709316e-05,5.784453674252965
342,3340,310.654916716,37093.124384,177.47603211899505,3.356275859159798,1.460266513367202,0.443321342483009,22.244584314935512,34221.23751977212,4.722408634283371,2593.712899897663,0.04214615067334497,1820713.709088503,3.7393104030600404e-05,5.701551646339884
343,998,222.558746304,34774.80411,146.91152314578343,10.514662941135166,4.791661883325397,0.6382138314687323,97.22921403666243,38898.02698685157,4.205728107593407,1130.1867600544745,0.08614046876704738,3721268.250736447,3.7055628306728385e-05,5.893958549525833
344,1792,250.378589592,38247.647880452,164.05543221003367,6.452156662686549,2.8008903540917314,0.5207161663839608,409.85053360704666,33244.13266917709,4.735446503482958,1603.6022816791437,0.06835661090197069,2953005.5909651346,4.039003956199189e-05,8.339583404503214
345,1943,148.372497536,39397.534736356,167.88362695092547,6.144430793929652,2.677220206962489,0.4705992650090432,339.130271704084,36210.5879533133,4.846174496608742,1668.2383831554232,0.06724456548415543,2904965.2289155144,3.878125688861463e-05,6.116448495144382
346,2857,18.546562192,40570.604795,176.259669542117,4.340810721257281,1.8922797315076811,0.39708819297262754,613.1908708235636,37806.989019592984,5.124628298105092,2150.5100367425607,0.05516163748224801,2382982.739233114,3.894874495452592e-05,5.679192109202835
347,2471,153.009138084,39411.444658,172.02809107989216,4.8196474165655765,2.155634056314256,0.42785171062282656,75.81488954851625,38313.82201939968,4.8397486858087495,1941.3320985620232,0.057708425911202725,2493003.999363958,3.8939365380852704e-05,4.509209278175367
348,4199,0.0,39420.717939096,181.01142687226553,2.8744572706006295,1.336993574059031,0.3766826270074153,-386.3252922416105,36774.38230258488,5.083937591605509,3114.9781209119456,0.03777995734749191,1632094.1574116508,4.0563430749894315e-05,12.01196146781035
349,4208,616.673192884,40570.604795,179.42018607818216,2.8939410094103377,1.2278526437367472,0.3691302791897131,696.293006826999,36320.30329767864,5.186928153226507,3033.166886267413,0.03958495718395567,1710070.150346885,3.975307772402091e-05,5.482890240428274
350,2123,-32.456483836,39416.081298548,165.48720138316526,5.695877387948752,2.677212341027627,0.48232479275977497,-615.6755552622998,34605.41440385505,4.828664840052138,1762.3576498160658,0.06342336306534982,2739889.2844231124,4.191018526151456e-05,7.645317254438521
